state,population
Maharashtra,120000000
Delhi,20000000
